id,t,d+1,d,L,eps,U
1,21,16.0,16.0,1.0,0.7634174303437768,41.043586446955516
1,22,16.0,16.0,1.0,0.6862871722383482,39.268659631448784
1,23,17.0,16.0,0.0,-1.7703459785387232,37.38457590180913
1,24,18.0,17.0,0.0,-0.6450297666281232,37.186779344407825
1,25,19.0,18.0,0.0,-0.9914869163730156,36.98898278700652
1,26,19.0,19.0,1.0,0.7842562253019594,37.075442454907176
1,27,20.0,19.0,0.0,-0.2537924263470715,35.09338967220391
1,28,21.0,20.0,0.0,-0.07651545975665203,34.89559311480261
1,29,22.0,21.0,0.0,-0.02115622378441841,34.697796557401304
1,30,23.0,22.0,0.0,0.6864457853005751,1150.0
2,1,0.0,0.0,1.0,0.8170862704300396,51.059398417706944
2,2,1.0,0.0,0.0,-0.5475716709223954,49.03975976090769
2,3,2.0,1.0,0.0,-1.379782478742567,48.84084110357928
2,4,2.0,2.0,1.0,0.6736475089901803,48.81727415539432
2,5,2.0,2.0,1.0,1.3757830351307132,47.82320316323484
2,6,3.0,2.0,0.0,0.40646790676483835,45.24768455219302
2,7,4.0,3.0,0.0,-0.00943472012129503,45.04944338582771
2,8,5.0,4.0,0.0,-0.11921917146803303,44.85154884184687
2,9,6.0,5.0,0.0,-1.5913927145362086,44.653732081540284
2,10,7.0,6.0,0.0,-1.6163900028735616,44.455931793304465
2,11,8.0,7.0,0.0,0.07192343731339858,44.258134660297294
2,12,9.0,8.0,0.0,-1.4444269093517816,44.06033803733494
2,13,10.0,9.0,0.0,-0.4388515652254813,43.862541475822184
2,14,11.0,10.0,0.0,-0.013029135928588901,43.66474491842087
2,15,12.0,11.0,0.0,0.04146377268840899,43.46694836101956
2,16,13.0,12.0,0.0,-0.7293415135241869,43.26915180361826
2,17,14.0,13.0,0.0,-0.3614646305916331,43.07135524621695
2,18,15.0,14.0,0.0,0.21083049422127081,42.87355868881565
2,19,16.0,15.0,0.0,-0.603234946273332,42.675762131414345
2,20,16.0,16.0,1.0,0.7024933706792187,42.68045894469226
2,21,17.0,16.0,0.0,-0.14773593819853678,40.78016901661174
2,22,18.0,17.0,0.0,-0.34289930123709694,40.58237245921043
2,23,19.0,18.0,0.0,-1.4873279410423004,40.38457590180913
2,24,20.0,19.0,0.0,-0.9207482052201068,40.186779344407825
2,25,21.0,20.0,0.0,0.3905019241030979,39.98898278700652
2,26,22.0,21.0,0.0,-0.04467567043779961,39.791186229605216
2,27,22.0,22.0,1.0,1.8798007849397427,40.97319045714366
2,28,23.0,22.0,0.0,-0.1648119676725017,37.89559311480261
2,29,24.0,23.0,0.0,0.0107525889443409,37.697796557401304
2,30,25.0,24.0,0.0,1.341454573206268,1250.0
3,1,0.0,0.0,1.0,0.6436547108917124,50.885966858168615
3,2,1.0,0.0,0.0,-1.4996354440148063,49.03975976090769
3,3,2.0,1.0,0.0,-0.19162293249729279,48.84084110357928
3,4,3.0,2.0,0.0,-0.14399258760141997,48.64278462665187
3,5,4.0,3.0,0.0,-1.322444895694151,48.444929526262825
3,6,5.0,4.0,0.0,-1.3287445673982041,48.24712039091768
3,7,5.0,5.0,1.0,1.3125629299124093,48.86189236998435
3,8,6.0,5.0,0.0,-0.1429135212133222,46.35152576138929
3,9,6.0,6.0,1.0,0.9524333529269233,46.60616543446721
3,10,6.0,6.0,1.0,1.6231233444799815,45.57906722969648
3,11,7.0,6.0,0.0,-0.2970760655304138,42.75813652588957
3,12,8.0,7.0,0.0,-0.2722336287824905,42.56033824982461
3,13,8.0,8.0,1.0,1.6349743065178548,43.497516454500996
3,14,8.0,8.0,1.0,3.4186973655865764,43.58344436575178
3,15,9.0,8.0,0.0,-0.727259421998107,38.96694850100106
3,16,10.0,9.0,0.0,-0.9029871851257835,38.76915180361827
3,17,11.0,10.0,0.0,-2.1471298579999067,38.57135524621697
3,18,11.0,11.0,1.0,1.4308320128784502,39.30439070169411
3,19,11.0,11.0,1.0,0.8240436148199775,36.99980574623434
3,20,12.0,11.0,0.0,-0.48562945818637676,34.977965574013055
3,21,13.0,12.0,0.0,-1.3377457761938505,34.78016901661175
3,22,14.0,13.0,0.0,-0.4985863337700871,34.58237245921045
3,23,15.0,14.0,0.0,-0.1850362542143827,34.38457590180914
3,24,16.0,15.0,0.0,-0.08044678503693194,34.18677934440783
3,25,16.0,16.0,1.0,0.9954719627175835,34.484454749724115
3,26,17.0,16.0,0.0,-0.2585354117047065,32.29118622960522
3,27,18.0,17.0,0.0,0.1843616862990588,32.09338967220392
3,28,19.0,18.0,0.0,-0.24204859211946472,31.895593114802615
3,29,20.0,19.0,0.0,0.15844801846439519,31.697796557401304
3,30,21.0,20.0,0.0,-0.9920404134010464,1050.0
4,1,1.0,0.0,0.0,0.4450031098149446,50.73663380251105
4,2,1.0,1.0,1.0,0.7571833791412196,50.79694314004891
4,3,1.0,1.0,1.0,1.362248825837749,49.70671924415771
4,4,1.0,1.0,1.0,1.3755824373521393,48.0290302791015
4,5,1.0,1.0,1.0,0.5422402982405718,45.51594258965688
4,6,2.0,1.0,0.0,-0.8683032145353275,43.75394670199067
4,7,2.0,2.0,1.0,2.2538758608671787,45.321666140856365
4,8,2.0,2.0,1.0,1.1117053280988012,42.512326422975825
4,9,2.0,2.0,1.0,0.5020384137185603,40.28116433643342
4,10,2.0,2.0,1.0,1.3636911944217789,39.61432711957657
4,11,3.0,2.0,0.0,-1.4562685282696215,36.84074536802106
4,12,4.0,3.0,0.0,-1.914642732490629,36.580204743670606
4,13,5.0,4.0,0.0,-1.5914757828458648,36.36692805190838
4,14,6.0,5.0,0.0,0.03701719625621115,36.16562579010259
4,15,7.0,6.0,0.0,-0.6048140427423897,35.9671000065499
4,16,8.0,7.0,0.0,-1.4272485012601233,35.76917163790475
4,17,9.0,8.0,0.0,0.3991371642865346,35.57135671667996
4,18,10.0,9.0,0.0,0.14574421407985308,35.37355868881566
4,19,11.0,10.0,0.0,-0.1467671321696796,35.17576213141436
4,20,11.0,11.0,1.0,2.475636192583795,36.95360176659685
4,21,12.0,11.0,0.0,-1.096935362887958,33.28016901661175
4,22,13.0,12.0,0.0,-1.4467953593640699,33.08237245921045
4,23,13.0,13.0,1.0,1.813054821115683,34.19763072292483
4,24,14.0,13.0,0.0,-0.283537468376418,31.18677934440784
4,25,14.0,14.0,1.0,1.2372744815251935,31.726257268531725
4,26,15.0,14.0,0.0,-0.6892265125438746,29.291186229605223
4,27,16.0,15.0,0.0,0.25035208828564054,29.09338967220392
4,28,17.0,16.0,0.0,-0.17392251106937565,28.895593114802608
4,29,18.0,17.0,0.0,-0.9459684860704933,28.697796557401304
4,30,19.0,18.0,0.0,-0.3995026122663298,950.0
5,1,1.0,0.0,0.0,0.014756080805615829,50.73663380251105
5,2,2.0,1.0,0.0,0.07140577211255549,50.53842515568524
5,3,2.0,2.0,1.0,0.8906861349576831,50.73152723853696
5,4,3.0,2.0,0.0,-0.6311400346173677,48.64278462665187
5,5,3.0,3.0,1.0,1.1760856140346985,49.121204863245076
5,6,3.0,3.0,1.0,0.999923301726936,47.24760785391996
5,7,3.0,3.0,1.0,0.8210524040486966,45.37193562743825
5,8,4.0,3.0,0.0,-0.38571822542579487,43.35186636830037
5,9,5.0,4.0,0.0,-0.08559789207565371,43.153797558663946
5,10,5.0,5.0,1.0,2.815917932151137,45.272046916448346
5,11,5.0,5.0,1.0,0.9821938871657995,41.74088673267564
5,12,5.0,5.0,1.0,0.8441174057616462,39.90602430353893
5,13,6.0,5.0,0.0,-1.221464981323917,37.86284880986661
5,14,7.0,6.0,0.0,0.32543709916487196,37.664796158926194
5,15,7.0,7.0,1.0,0.6118613862400828,37.57896139278998
5,16,7.0,7.0,1.0,0.6550556287441481,35.9246543755507
5,17,8.0,7.0,0.0,0.04309803565180971,34.0714162335867
5,18,8.0,8.0,1.0,1.6892686392014034,35.0630142941971
5,19,9.0,8.0,0.0,0.2947535348301752,32.175777578020316
5,20,10.0,9.0,0.0,0.10093107869455545,31.977965574013062
5,21,11.0,10.0,0.0,-0.9562770654100189,31.780169016611758
5,22,12.0,11.0,0.0,-0.65011765948924,31.582372459210447
5,23,13.0,12.0,0.0,-0.2866772989611809,31.384575901809143
5,24,14.0,13.0,0.0,-0.8331467412341708,31.18677934440784
5,25,15.0,14.0,0.0,-0.6731876946418036,30.988982787006528
5,26,16.0,15.0,0.0,-1.0799331468740803,30.791186229605223
5,27,17.0,16.0,0.0,-0.48711427664562157,30.59338967220392
5,28,18.0,17.0,0.0,-0.1000020814914748,30.395593114802615
5,29,19.0,18.0,0.0,-0.1612854115029516,30.197796557401308
5,30,20.0,19.0,0.0,0.3269461037537225,1000.0
6,1,1.0,0.0,0.0,-0.21456989307417496,50.73663380251105
6,2,1.0,1.0,1.0,0.7910106063720784,50.83077036727977
6,3,2.0,1.0,0.0,-0.7624553712802031,48.84084110357928
6,4,3.0,2.0,0.0,-0.8802116412522745,48.64278462665187
6,5,3.0,3.0,1.0,0.9297687926288678,48.87488804183925
6,6,4.0,3.0,0.0,-0.24091737907562755,46.74716115630187
6,7,5.0,4.0,0.0,-0.975836890936371,46.54932944007194
6,8,6.0,5.0,0.0,-0.8165719378139925,46.35152576138929
6,9,7.0,6.0,0.0,-1.6286717398179857,46.15372791999066
6,10,8.0,7.0,0.0,0.03741200990523652,45.95593117039982
6,11,8.0,8.0,1.0,0.5704976942730979,45.828632354570395
6,12,9.0,8.0,0.0,-1.0449777235679447,44.06033803733494
6,13,10.0,9.0,0.0,-0.025409312055891687,43.862541475822184
6,14,11.0,10.0,0.0,-0.027378026041420065,43.66474491842087
6,15,12.0,11.0,0.0,0.08911890682500043,43.46694836101956
6,16,12.0,12.0,1.0,1.1023093585795083,43.871461162197775
6,17,12.0,12.0,1.0,0.8183025089182027,41.88965775513516
6,18,13.0,12.0,0.0,0.4624918245271098,39.873558688815656
6,19,13.0,13.0,1.0,2.182791541569774,41.35855367298413
6,20,14.0,13.0,0.0,-1.6456491195253715,37.97796557401305
6,21,15.0,14.0,0.0,-1.151694515033705,37.78016901661174
6,22,16.0,15.0,0.0,-0.18191714847061496,37.58237245921043
6,23,17.0,16.0,0.0,0.3738540131413529,37.38457590180913
6,24,18.0,17.0,0.0,-1.2990720888506149,37.186779344407825
6,25,19.0,18.0,0.0,-2.743731650582062,36.98898278700652
6,26,20.0,19.0,0.0,-0.938461807372188,36.791186229605216
6,27,21.0,20.0,0.0,-0.5768330705402922,36.59338967220391
6,28,22.0,21.0,0.0,-0.21441988620020774,36.39559311480261
6,29,22.0,22.0,1.0,1.4859514126501359,37.18374797005144
6,30,23.0,22.0,0.0,-1.1018232058240514,1150.0
7,1,0.0,0.0,1.0,1.5293841383215911,51.771696285598495
7,2,1.0,0.0,0.0,-2.239507143504593,49.03975976090769
7,3,2.0,1.0,0.0,-0.7930766884888271,48.84084110357928
7,4,2.0,2.0,1.0,0.5480168207938438,48.69164346719799
7,5,3.0,2.0,0.0,0.29276495822480886,46.94511924921038
7,6,3.0,3.0,1.0,1.1332144421669912,47.38089899436001
7,7,4.0,3.0,0.0,-0.37671784541368064,45.04944338582771
7,8,5.0,4.0,0.0,0.29870191631341714,44.85154884184687
7,9,6.0,5.0,0.0,0.26065973681908,44.653732081540284
7,10,6.0,6.0,1.0,0.6520284666708834,44.60797235188738
7,11,7.0,6.0,0.0,-0.39789567436134765,42.75813652588957
7,12,8.0,7.0,0.0,-0.23152611523826155,42.56033824982461
7,13,9.0,8.0,0.0,-1.372051292744918,42.36254148914779
7,14,10.0,9.0,0.0,0.20892085226497736,42.16474491842088
7,15,10.0,10.0,1.0,1.9940110436846683,43.46095940470424
7,16,10.0,10.0,1.0,0.658978065487911,40.428129869106186
7,17,10.0,10.0,1.0,0.6890282397520945,38.76038348596906
7,18,11.0,10.0,0.0,-1.288732135247379,36.87355868881566
7,19,12.0,11.0,0.0,-0.6549307818276819,36.67576213141436
7,20,13.0,12.0,0.0,0.027221804556469394,36.477965574013055
7,21,14.0,13.0,0.0,-1.024093327964794,36.28016901661175
7,22,15.0,14.0,0.0,-1.1106125484164058,36.08237245921044
7,23,16.0,15.0,0.0,-0.3130555784617863,35.88457590180913
7,24,17.0,16.0,0.0,-0.8143844312622456,35.686779344407825
7,25,18.0,17.0,0.0,-0.8449133834519698,35.48898278700652
7,26,19.0,18.0,0.0,0.48815739056308666,35.291186229605216
7,27,20.0,19.0,0.0,-0.32468847039381227,35.09338967220391
7,28,20.0,20.0,1.0,1.2171002460222324,35.61269336082484
7,29,21.0,20.0,0.0,0.49256827805436315,33.197796557401304
7,30,22.0,21.0,0.0,-0.13454617775802152,1100.0
8,1,0.0,0.0,1.0,0.689871654740627,50.93218380201753
8,2,1.0,0.0,0.0,-1.7700979876529723,49.03975976090769
8,3,2.0,1.0,0.0,-1.8304209929280038,48.84084110357928
8,4,3.0,2.0,0.0,0.09719776476294727,48.64278462665187
8,5,4.0,3.0,0.0,-0.2629864792948962,48.444929526262825
8,6,4.0,4.0,1.0,1.2768462546144779,49.02400741091635
8,7,5.0,4.0,0.0,-0.475486034574539,46.54932944007194
8,8,6.0,5.0,0.0,-1.1955726860484581,46.35152576138929
8,9,7.0,6.0,0.0,0.3378470613679578,46.15372791999066
8,10,8.0,7.0,0.0,-0.3156968879300604,45.95593117039982
8,11,9.0,8.0,0.0,-1.2083062509825466,45.758134591893324
8,12,10.0,9.0,0.0,-1.7622973696387687,45.56033803322348
8,13,11.0,10.0,0.0,-0.5425323607866783,45.36254147582217
8,14,11.0,11.0,1.0,0.673610238570042,45.338355156990914
8,15,12.0,11.0,0.0,0.4517920427838732,43.46694836101956
8,16,13.0,12.0,0.0,-0.00846759560070683,43.26915180361826
8,17,14.0,13.0,0.0,-1.2383272569208912,43.07135524621695
8,18,15.0,14.0,0.0,-1.2946542269564605,42.87355868881565
8,19,15.0,15.0,1.0,0.6359234650458303,42.81168559646017
8,20,15.0,15.0,1.0,0.9860195305203521,41.46398510453339
8,21,16.0,15.0,0.0,-0.19633384107932958,39.28016901661174
8,22,17.0,16.0,0.0,0.14323225137322299,39.08237245921043
8,23,18.0,17.0,0.0,-1.1419691809605157,38.88457590180913
8,24,19.0,18.0,0.0,0.2615111180920699,38.686779344407825
8,25,20.0,19.0,0.0,-1.709888084043355,38.48898278700652
8,26,20.0,20.0,1.0,0.8116444268449561,38.60283065645017
8,27,20.0,20.0,1.0,1.1303214758367721,37.223711148040685
8,28,20.0,20.0,1.0,1.470304492350942,35.86589760715355
8,29,20.0,20.0,1.0,0.7871557470015196,33.484952304402825
8,30,21.0,20.0,0.0,-0.3740210215354734,1050.0
9,1,1.0,0.0,0.0,-0.14479874406377982,50.73663380251105
9,2,2.0,1.0,0.0,0.4616792653745904,50.53842515568524
9,3,2.0,2.0,1.0,1.1649191252871214,51.0057602288664
9,4,3.0,2.0,0.0,-0.813830102747319,48.64278462665187
9,5,3.0,3.0,1.0,0.661540638479819,48.6066598876902
9,6,4.0,3.0,0.0,-0.8435592893993056,46.74716115630187
9,7,4.0,4.0,1.0,1.1036868923394874,47.1531302781672
9,8,5.0,4.0,0.0,-1.3367441698507767,44.85154884184687
9,9,6.0,5.0,0.0,0.06765447601423773,44.653732081540284
9,10,7.0,6.0,0.0,-0.4035273266971789,44.455931793304465
9,11,7.0,7.0,1.0,1.174660675175692,44.93279720106526
9,12,7.0,7.0,1.0,1.065987210087499,43.1263310302495
9,13,8.0,7.0,0.0,-1.1307966510806375,40.86254214798314
9,14,8.0,8.0,1.0,0.6397334419169955,40.8044804420822
9,15,9.0,8.0,0.0,-0.2061205932275654,38.96694850100106
9,16,10.0,9.0,0.0,0.09062745782504818,38.76915180361827
9,17,11.0,10.0,0.0,-1.265502747522683,38.57135524621697
9,18,12.0,11.0,0.0,-0.5554423733599275,38.37355868881566
9,19,12.0,12.0,1.0,0.6287146519303276,38.30447678334469
9,20,13.0,12.0,0.0,0.22418648846352598,36.477965574013055
9,21,13.0,13.0,1.0,0.8001121018071656,36.58028111841892
9,22,13.0,13.0,1.0,0.7503972338535436,34.832769693063995
9,23,14.0,13.0,0.0,-1.077801266861026,32.88457590180914
9,24,14.0,14.0,1.0,0.8652185476041857,33.051997892012025
9,25,15.0,14.0,0.0,-0.13128329356116616,30.988982787006528
9,26,16.0,15.0,0.0,-0.4668533834068071,30.791186229605223
9,27,17.0,16.0,0.0,-0.22965814973942444,30.59338967220392
9,28,18.0,17.0,0.0,-0.3749153763992398,30.395593114802615
9,29,18.0,18.0,1.0,1.2034086455782904,30.901205202979597
9,30,19.0,18.0,0.0,0.503387918222464,950.0
10,1,0.0,0.0,1.0,2.000086060449963,52.242398207726865
10,2,0.0,0.0,1.0,1.4871705004840838,50.04221080763769
10,3,1.0,0.0,0.0,-0.5598505516473452,47.34447041831996
10,4,1.0,1.0,1.0,1.3983648908131177,48.05181273256248
10,5,1.0,1.0,1.0,1.3092179047201715,46.28292019613648
10,6,1.0,1.0,1.0,1.317223061788315,44.63963685410212
10,7,2.0,1.0,0.0,0.12063938385267173,42.06779027998919
10,8,2.0,2.0,1.0,2.4359252202724067,43.836546315149434
10,9,2.0,2.0,1.0,1.4674183537257754,41.24654427644064
10,10,3.0,2.0,0.0,-0.9810624074954003,38.487460351946794
10,11,4.0,3.0,0.0,0.30999877339153675,38.26540814371276
10,12,4.0,4.0,1.0,0.7810612923027145,38.36126603597332
10,13,5.0,4.0,0.0,-1.4697218154741143,36.36692805190838
10,14,6.0,5.0,0.0,-1.093081135949092,36.16562579010259
10,15,7.0,6.0,0.0,-0.3227514668897768,35.9671000065499
10,16,8.0,7.0,0.0,-0.642933588513175,35.76917163790475
10,17,9.0,8.0,0.0,-2.894439755544778,35.57135671667996
10,18,10.0,9.0,0.0,-0.690429082198505,35.37355868881566
10,19,11.0,10.0,0.0,-0.32647835528398333,35.17576213141436
10,20,12.0,11.0,0.0,-0.8741536118416899,34.977965574013055
10,21,13.0,12.0,0.0,0.22928727750267455,34.78016901661175
10,22,13.0,13.0,1.0,2.6201683144921564,36.7025407737026
10,23,14.0,13.0,0.0,-0.7414094141153642,32.88457590180914
10,24,15.0,14.0,0.0,0.22299883231049114,32.68677934440784
10,25,16.0,15.0,0.0,-0.10959390417575929,32.488982787006535
10,26,16.0,16.0,1.0,2.0631127426706675,33.85429897227589
10,27,16.0,16.0,1.0,0.7155665367850839,30.808956208989002
10,28,17.0,16.0,0.0,0.09628346899268034,28.895593114802608
10,29,18.0,17.0,0.0,-2.3997837002084634,28.697796557401304
10,30,19.0,18.0,0.0,-0.17385557982825134,950.0
11,1,1.0,0.0,0.0,-0.0018490108853822468,50.73663380251105
11,2,1.0,1.0,1.0,0.6801060543870359,50.719865815294725
11,3,2.0,1.0,0.0,-0.7180164968942571,48.84084110357928
11,4,3.0,2.0,0.0,-0.02870401554179639,48.64278462665187
11,5,4.0,3.0,0.0,-0.40120434069218197,48.444929526262825
11,6,5.0,4.0,0.0,0.09004593943460074,48.24712039091768
11,7,6.0,5.0,0.0,-0.1437893139552842,48.04932133179788
11,8,7.0,6.0,0.0,-0.9689432606642197,47.85152433398993
11,9,7.0,7.0,1.0,1.2938560566018067,48.44758397659246
11,10,8.0,7.0,0.0,0.2548203725435215,45.95593117039982
11,11,9.0,8.0,0.0,0.34380866909767654,45.758134591893324
11,12,10.0,9.0,0.0,-1.0952288196175444,45.56033803322348
11,13,11.0,10.0,0.0,0.4683921675734563,45.36254147582217
11,14,12.0,11.0,0.0,-0.1957760539698886,45.164744918420865
11,15,13.0,12.0,0.0,-0.5620347677656752,44.96694836101956
11,16,14.0,13.0,0.0,-0.9678516630927223,44.76915180361826
11,17,15.0,14.0,0.0,0.020525812248681163,44.57135524621695
11,18,16.0,15.0,0.0,-0.6166835014907214,44.37355868881565
11,19,17.0,16.0,0.0,-1.6485392603823867,44.175762131414345
11,20,17.0,17.0,1.0,2.2350510733425004,45.713016647355545
11,21,18.0,17.0,0.0,-1.543746393967166,42.28016901661174
11,22,19.0,18.0,0.0,-0.8755814874228454,42.08237245921043
11,23,19.0,19.0,1.0,1.3800069909278958,42.764582892737025
11,24,19.0,19.0,1.0,1.6386636200460225,41.32544296445385
11,25,20.0,19.0,0.0,0.22967426518721087,38.48898278700652
11,26,20.0,20.0,1.0,0.9154603578793644,38.706646587484585
11,27,21.0,20.0,0.0,-0.1701127119966139,36.59338967220391
11,28,21.0,21.0,1.0,1.9923349103490087,37.887928025151616
11,29,22.0,21.0,0.0,-0.42680162578794745,34.697796557401304
11,30,23.0,22.0,0.0,-1.4126286205088325,1150.0
12,1,0.0,0.0,1.0,1.5028559722029615,51.74516811947987
12,2,1.0,0.0,0.0,0.021522317544767827,49.03975976090769
12,3,1.0,1.0,1.0,1.522510969500587,49.866981387820545
12,4,2.0,1.0,0.0,0.009841763951920563,47.143626646404144
12,5,3.0,2.0,0.0,0.3215204041863875,46.94511924921038
12,6,4.0,3.0,0.0,-1.0756889121115687,46.74716115630187
12,7,5.0,4.0,0.0,-1.7568229644834565,46.54932944007194
12,8,6.0,5.0,0.0,0.0228099282844221,46.35152576138929
12,9,6.0,6.0,1.0,0.5993421831125064,46.25307426465279
12,10,7.0,6.0,0.0,-0.6753131586960308,44.455931793304465
12,11,8.0,7.0,0.0,0.18473031953364183,44.258134660297294
12,12,8.0,8.0,1.0,1.0859485942692426,44.64628684409385
12,13,8.0,8.0,1.0,0.5658620330863495,42.42840418106949
12,14,9.0,8.0,0.0,0.43680582196965223,40.66474496161043
12,15,10.0,9.0,0.0,-2.151481613760547,40.466948361019575
12,16,10.0,10.0,1.0,0.8014791446635526,40.570630948281824
12,17,11.0,10.0,0.0,-1.3421658012249102,38.57135524621697
12,18,12.0,11.0,0.0,-1.2579125086777634,38.37355868881566
12,19,13.0,12.0,0.0,-0.41475634710808185,38.17576213141436
12,20,14.0,13.0,0.0,-1.9495352630540226,37.97796557401305
12,21,15.0,14.0,0.0,-0.415163910373248,37.78016901661174
12,22,16.0,15.0,0.0,-0.529883034781618,37.58237245921043
12,23,16.0,16.0,1.0,1.2936561180098538,38.178232019818985
12,24,17.0,16.0,0.0,-1.9612600839188539,35.686779344407825
12,25,18.0,17.0,0.0,-0.08600307524665632,35.48898278700652
12,26,19.0,18.0,0.0,-0.2637826725382059,35.291186229605216
12,27,20.0,19.0,0.0,-0.8027535406401745,35.09338967220391
12,28,21.0,20.0,0.0,-1.2044121443294669,34.89559311480261
12,29,21.0,21.0,1.0,0.8796832480647118,35.07747980546601
12,30,22.0,21.0,0.0,0.029462643247104396,1100.0
13,1,1.0,0.0,0.0,0.31260879650070317,50.73663380251105
13,2,1.0,1.0,1.0,0.5072841543697284,50.54704391527742
13,3,2.0,1.0,0.0,0.40090291834388997,48.84084110357928
13,4,3.0,2.0,0.0,0.1332764184690026,48.64278462665187
13,5,4.0,3.0,0.0,-0.4278120658976535,48.444929526262825
13,6,4.0,4.0,1.0,0.8132212210337393,48.560382377335614
13,7,5.0,4.0,0.0,-0.6381988004894811,46.54932944007194
13,8,6.0,5.0,0.0,-0.0991911346142527,46.35152576138929
13,9,7.0,6.0,0.0,0.2538234349158851,46.15372791999066
13,10,8.0,7.0,0.0,-0.11827079682479105,45.95593117039982
13,11,9.0,8.0,0.0,-0.23766037183557465,45.758134591893324
13,12,10.0,9.0,0.0,-0.556971392046352,45.56033803322348
13,13,11.0,10.0,0.0,-0.03470498998061248,45.36254147582217
13,14,11.0,11.0,1.0,0.9843929664878165,45.64913788490869
13,15,11.0,11.0,1.0,0.9913632561239669,43.95831161714354
13,16,12.0,11.0,0.0,-0.9880131119210126,41.769151803618264
13,17,13.0,12.0,0.0,-1.381015129619586,41.57135524621695
13,18,14.0,13.0,0.0,0.2232597318232566,41.37355868881565
13,19,15.0,14.0,0.0,-2.0810758074973443,41.175762131414345
13,20,16.0,15.0,0.0,-0.6703842335634442,40.97796557401304
13,21,17.0,16.0,0.0,0.15283120494676875,40.78016901661174
13,22,18.0,17.0,0.0,-0.590476401715791,40.58237245921043
13,23,19.0,18.0,0.0,-1.036490132889771,40.38457590180913
13,24,20.0,19.0,0.0,0.007090632033824918,40.186779344407825
13,25,21.0,20.0,0.0,-0.7016917379034628,39.98898278700652
13,26,22.0,21.0,0.0,-0.6133080520183186,39.791186229605216
13,27,23.0,22.0,0.0,-1.4931976236965516,39.59338967220391
13,28,24.0,23.0,0.0,-1.9013470145142723,39.39559311480261
13,29,24.0,24.0,1.0,1.463542541399852,40.16133909880116
